simulation_number,Q_raw_inf,C1_surface_area,C1_height,Q_int,Q_was,Q_ext,inf_S_O2,inf_S_N2,inf_S_NH4,inf_S_NO3,inf_S_PO4,inf_S_F,inf_S_A,inf_S_I,inf_S_ALK,inf_X_I,inf_X_S,inf_X_H,inf_X_PAO,inf_X_PP,inf_X_PHA,inf_X_AUT,inf_X_MeOH,inf_X_MeP,inf_COD,inf_BOD,inf_TN,inf_TKN,inf_TP,inf_TSS,inf_VSS
1250,3315.4517691638493,2228.588960797937,9.519516431006249,7661.705733899423,472.80521897562755,7751.122073970831,7.070755462803419,60.690407945742784,335.88491035455615,421.7432342896227,147.03183545622434,6.54054294896211,0.0006620410932153134,406.02669962474494,0.08227190676190278,4074.493833015964,59.65917581369452,4058.1207616018123,1160.4204176867781,389.7755537205547,0.9421876017613768,407.6688166285532,0.010856796253879366,196.59587015504152,10173.873096963363,3227.8704064497633,1239.5955713359622,817.8523370463397,731.1142070348523,9618.45811331661,7103.788278218176
1251,13545.176857257895,1605.1790106781373,6.882856224658179,11212.37339908325,62.908892909641835,9386.822203497632,5.328733504867068,276.3349941288793,0.017975114452394164,3.5538252058161004,37.23411065189957,1.1289107562675582,0.1676073800686542,310.6319394650251,447.4405686644318,825.5292260245922,135.44047866224653,6902.910790298485,565.501210620976,190.2373294258062,658.7286834377097,1096.0792121424377,1.4898530116728563,94.36407759238442,10496.11805878781,5314.443618314285,628.1545756189215,624.6007504131054,427.7621796134785,9531.574783661577,7738.538301299434
1252,6712.848265561954,2816.7392742333877,4.40848948189118,17315.41301900391,203.797510317127,18198.88222742211,6.334162296466716,35.114462621752615,252.2512956228876,358.83471530714706,101.891865931429,66.78647353470518,0.03484265627793711,161.8766029314504,0.05090642322281022,2328.1053180268405,56.54988982800094,3717.052789456673,1843.054754321078,617.6567178076572,226.74221979988846,653.1141914137705,0.009553577542187719,192.92842223605314,9053.317081968686,3732.8478982244665,1098.4579945824537,739.6232792753067,907.9499191890865,9700.780491910762,6558.756083820312
1253,18960.77298835493,1134.9003255287264,6.67557222705119,19359.62614894468,269.9830329944407,19260.689254766992,0.4043332204451682,215.13445998783374,172.6113615831813,159.07869812683853,100.64721066722883,0.23740573560091116,0.028366697227810895,727.6637997162168,71.4892133288798,570.5919220159085,165.98529341424074,8139.011922771252,443.6699142866409,148.39470941964348,311.8860663190339,313.33967898908895,0.5308055403132868,96.5588233286635,10672.414369945212,5318.152804707745,979.7465761794266,820.6678780525881,454.16116947480543,9320.802509895748,7647.8873348399975
1254,5261.5170827561005,1190.8977736113825,5.667011359988793,6238.307879969701,282.80389226078927,1966.1420754197798,7.076045896663394,21.259008166323735,8.259284606673033,225.8055008515136,104.25834867863647,61.01533571376132,0.00033869389495024964,428.5243891010375,0.045536312947639296,1910.9988471817296,24.239378035391375,1559.96744464893,1334.231037024353,449.46160068640364,0.26764158311319214,344.2230961396851,0.003504970558574508,80.76423168194317,5663.467508121897,1892.9792095760365,506.0595519325679,280.2540510810543,655.0377907455692,5896.51710713196,3798.3948124282024
1255,19539.529832943983,1439.1421755108636,8.899161487267321,4624.3561225703825,677.1139138385093,5738.348301584,4.1137721429094,310.4662673774441,0.04335190531946548,65.42202094883815,226.50684848221803,0.47193833277164965,0.06685741815361483,428.98911559606876,118.35582496135659,959.847743538502,121.67421054064349,7642.393009035673,393.73467575473745,132.68863767123307,435.1652886098774,555.6758425698284,0.2742834883616718,108.80366620843655,10538.018681396257,5191.752982315796,695.2595923677139,629.8375714188758,564.1969409777755,9340.673836125536,7703.545335567071
1256,15552.942496460162,1376.7769032542815,8.422738214750883,2052.005685344755,581.7412488667276,16669.891764105327,0.0814722062176854,241.5623606882086,0.09396186148026107,172.14923172449468,89.38140622026138,0.40179803162550043,0.0043162578648504694,761.4540185930658,177.78162883130432,1699.6881537145923,119.08082422367684,4114.926444998271,675.1833577760174,226.29908525825667,0.31533136293662367,1104.336412826321,0.6844789209069541,105.1970662990886,8475.39065778437,3409.565786822697,631.2380188481359,459.0887871236413,473.3658670133679,7504.996870973441,5811.624009032861
1257,8295.15184596935,2097.7828977245795,5.001384738849895,19425.860364734643,630.861691646912,11625.574952083713,7.3572127099636555,121.30787709256145,108.69809111585296,221.38537672404112,222.05104769733094,41.31082866925785,0.0006538995752250219,252.44450758946877,0.04660569305876288,3296.4707120797093,45.376165492011566,2777.5108229060666,1206.2032752661873,403.04914914104387,0.43019570824272135,551.3288228849909,0.006406164941813544,305.26953952694515,8171.07598449551,2625.921511063227,719.0447031111484,497.65932638710717,812.3270621251235,8193.350940163604,5731.766721422949
1258,16990.802716661958,2399.580864684266,6.758147006623062,11078.63656890166,671.3812376054252,17799.25979857403,3.877786856473327,290.8593564859424,0.04184539610536308,216.97133524592658,99.39041495270648,0.40972378895520994,0.0011437948915088818,763.731164884528,93.10666376914023,1372.2918083605828,137.87640588628892,8856.326172708814,313.5290558473909,105.29315513569921,0.05828937464662269,747.7173531067979,0.14634037277693754,25.76144309439426,12191.941117752895,5699.983083561519,951.8537571236194,734.8824218776928,423.43153200237293,10423.970382647598,8762.486810879062
1259,16307.606796872624,2224.935185583158,3.976746769943089,18278.597267987698,363.1212266503273,10780.83362369158,0.0952082380753891,480.2357331976523,145.03575384360278,23.142132595713946,197.1071949682391,0.269758149100062,0.051639453597227096,293.1917071747927,24.046088922647755,1588.438810236733,196.17996807840478,8311.481809171,469.68194929381116,142.71252077783137,669.9413457883853,702.2011878644207,0.17094760210055693,70.19392852756182,12231.438175210245,5876.145287500707,874.5694174264548,851.427284830741,561.7519086947652,10804.23067094633,9007.045836388254
1260,16470.94287923874,1895.0276754635522,7.162785503147848,11799.602413543671,428.55233125702284,7774.993440903099,3.600753479239514,268.00845282212975,0.12663759869814742,83.64403332271614,214.32947815987055,0.29466196703939745,0.0024718804350402413,873.7307712990753,94.11953028114785,1342.2125702200872,158.43938473609904,8584.05059702265,358.44936809011455,120.3431011602461,1.4473648863469926,764.4049415863628,0.26631918989319997,101.15661303554226,12083.03213168821,5593.260972696222,805.1819887562009,721.5379554334849,564.5950829930221,10352.115361661889,8594.199361639648
1261,7293.335537602424,2327.366054711076,5.163200930064044,1403.8090167088735,265.45293461707695,1088.9890787240379,6.44265145731926,301.447555364503,43.52731149474327,476.00427573027764,161.68663167657058,4.5447893025345945,0.0011442682713381678,903.0291240286584,0.09596491147872252,1444.1812939501788,110.91735599715683,7643.295066702205,464.812098834069,154.86145035235793,0.0031845469168988367,689.8922321172944,0.005046567154398104,86.27639139461824,11260.676289747285,5052.885558781169,1177.8785000990233,701.8742243687456,525.8234329395457,9670.258315344961,7912.420568599297
1262,17113.58962495289,1496.4469484388692,7.6836839632122,14203.059770676518,134.0949186441548,17620.503310113483,0.4841581827173536,143.94336288240584,52.18355269704304,157.66352957412334,10.282674052625437,0.23397968022466376,0.02981994871807046,372.65932269869046,277.31806185408965,1010.8471212063555,189.48840266970413,9506.839612751428,483.62506091080326,161.40423222683194,402.7771977286313,228.7876101339497,1.8675104067187225,36.1583738512236,12195.288127728507,6134.283373392189,956.724833285208,799.0613037110846,395.5036372640843,10896.705063914553,9042.564365426735
1263,13307.847451768728,1911.1945806570966,5.9620788718172975,22925.152860207654,168.7435787528449,10399.983012328663,3.872221365028971,57.70033915823423,0.03734057058310745,261.251549008299,180.3416690133182,0.4890982018856832,0.00020250750998438333,356.41291249147156,339.0526837260394,888.41524913809,77.3004320716495,4388.380402835822,960.8177334569823,323.47896687235703,0.05755065738049677,427.54827160693054,0.6560115418595803,200.52622868611175,7099.421852967722,3318.549986553243,690.1002624684626,428.84871346016365,670.2004877563675,7167.843586856245,5159.70508472222
1264,15820.326546723893,2618.7652053588117,8.502753108785107,2487.2983303094175,259.67089308926484,9219.417790228541,0.3465693153527692,157.4031739263215,0.021646044675161784,223.04526601697523,90.94763947616391,1.1968129526403517,0.2883255063158307,323.9569272913918,118.21662289989972,1258.8004029286528,100.1632285835428,4075.3927753335474,433.2507057245217,145.73913374492963,1169.3452211089493,1290.8298411936905,0.7932332495540564,126.39863424676892,8653.22424062325,4023.444751675064,661.4880554826815,438.44278946570626,392.2368386252107,7534.330215860884,6134.152967050099
1265,7716.658523302087,1406.4969613826945,9.534131120889565,76.32907789001487,590.2479334529243,4881.124948968213,0.01196480630911985,99.65270673771332,345.3085274036927,0.001527291309005484,308.8848192108338,0.5887089048270185,517.5963112105163,636.1183110955673,473.94890970528746,1737.5321274744585,346.68407639462333,9045.420067792536,255.51352131289664,0.20811049334672976,919.2967804603408,271.5150914230305,0.13941919035681027,72.68342008571545,13730.264996068798,6529.81957262073,1070.378312315369,1070.37678502406,536.3172379668861,10800.884458281118,9435.681108763396
1266,10154.687903682712,1383.7238615519893,8.41601542046321,5367.124126205387,136.61014213274242,6913.123622952546,4.000790906083451,429.6382341770215,0.010761628533241693,120.87572411947458,121.93649798376724,2.0744870950395695,0.0012654395629892133,620.1874860429521,210.8377792712824,1007.4964321412145,83.41460482805726,3414.0811152317074,998.932170024903,335.89546404165463,0.9411024102109744,1263.1508501884737,0.8996086499414451,187.8037025596249,7390.279513402121,3266.7521751947884,547.9685975383909,427.0928734189165,620.8550996714645,7199.309881940817,5163.603707118968
1267,4000.3282553028503,2511.572750448395,8.270938480057914,1608.5639033238022,598.880569622124,17533.374599224055,7.001574584014184,201.2876149097133,3.7899818292339087,344.0559482987867,245.46369944495964,41.01627194479764,0.00047705146318496487,207.78233901081913,0.05191783940393321,5411.314083912424,56.05719360363113,3448.8566095893907,991.2977588214538,324.5975574249499,0.01320564027628621,1043.650852327283,0.0036145107824822483,143.9591928328744,11199.98879190154,3169.2693850916103,845.4891765505354,501.4332282517487,764.3867136479233,10226.799922139677,7859.516648894872
1268,8317.838340974486,1319.8186583630622,2.7120502916520053,283.83043219076717,517.4443591456964,3789.507641371498,6.795245602993502,209.30282797845643,45.469284878463455,308.6415232938971,130.1416492180939,2.6977288095292242,0.0008228719314791753,269.5200340786418,0.1292490541568464,1855.5153845307427,73.44407319716244,5096.247015608187,500.0447189930798,167.1236104859702,0.03126483978046841,335.6021767155915,0.005787042771802505,59.42075228216144,8133.103219644648,3405.794761404716,812.1675847881143,503.5260614942172,447.42318803530077,7383.868170553073,5908.017235122776
1269,1682.125912744176,1877.549990785964,2.266137028781338,1702.9995707753117,397.5695211849663,12592.292990196946,6.589795959517895,34.09441350615549,220.6296573742861,377.26945671649094,0.1104738504810025,216.6785751889992,0.0014100153928836823,445.9399392696297,0.039899337329611095,3203.775322143367,24.622550521037706,1529.4457667991167,1943.9490870686036,563.9834590371935,7.651182187852029,455.3020661617729,29.58851129204407,231.26647038981946,7827.365899355772,2400.231437685698,948.9280636049166,571.6586068884258,724.614758426646,8041.481773093374,5185.385336202939
1270,19094.754172900208,1822.7528787721576,6.63590622487007,14489.634248310638,564.2550537799468,7000.467618568602,7.4007661930736575,98.44952419913044,89.9039647304655,386.20130174238454,57.5756108828785,21.956149334776843,0.0004514327303339306,298.89717939922747,0.05126882320331272,1209.9907274257139,41.040166118045555,2102.898577566411,1212.8830264574524,403.04020714372825,1.0461881438465692,595.8802969812726,0.011221189868185221,59.12372622156689,5484.592762859476,2256.654196459473,779.4106770104813,393.2093752680968,563.7214032815507,5818.394080896633,3882.137138433107
1271,7637.925666892443,2441.9737260016964,7.866833093334029,8721.656735276301,224.5110507759793,12557.157614240707,5.496448162148323,256.51689835908905,132.97620484781058,271.9761254615589,62.434602283904546,133.1279539356181,0.0006470946050530665,630.3441076161679,0.04251907649519709,3074.5152003263142,49.502602628189656,3173.287476606197,1371.8620363931711,415.0789124014082,0.1457102435911179,720.2979621900304,0.012824246993784984,189.50781795925064,9153.083697033886,3107.858676662111,847.3013413785116,575.3252159169526,654.31390246952,8610.215828969163,6162.069243719036
1272,10272.046649396629,1473.874972926244,5.632055627022153,8684.849142185994,136.54891415140366,2602.77194235782,3.449722062801936,216.2169788447275,0.025319767445905576,93.24609007158043,35.213387933150834,0.6443632486966542,0.024322844605892745,562.6903774800725,44.240058776107524,998.2789814990481,95.38829149221303,5780.321241944446,453.71226018923505,153.3755582268078,56.71355718561826,774.7854337173228,0.8580778138641808,57.20953346577894,8722.558829601257,4060.163760923172,613.3160813105277,520.0699912389473,351.457792601135,7714.785008907039,6243.359169320833
1273,10979.916973181585,1520.3530332029845,5.4826547412132225,5856.311752211047,722.4621303623729,8664.548393564899,6.359069742785128,166.53634104063536,0.010255424605296876,273.3415049213019,103.54284369661681,1.674153592087032,0.0003378378493435745,689.2779061492481,71.2745215156397,2101.8462642905943,62.687858722475845,3320.6494210030774,842.1306589162931,284.89083703656934,0.2078647641582274,1303.942545350402,0.8219765480820129,153.46870404041647,8322.417010626186,3135.3399805027984,707.5097874187571,434.1682824974554,550.9486993336905,7616.681687401672,5696.227929741879
1274,6152.013626580065,2889.7085632426288,3.029102707424644,5740.92566115729,362.72238522270544,13972.046849715958,1.75930151009892,164.82979144506203,70.98209809463448,293.52564950076027,133.90899006425408,2.761944950831471,0.03802973111220363,522.5866933028356,0.13308433496970357,2607.7228548838207,124.47755469249877,8325.870005451552,607.5405908078116,203.15924605946697,120.6072231884143,823.9183051382983,0.009739316737265864,100.94722932808365,13135.523202147177,5673.027858866153,1109.9630552601607,816.4374057594005,580.296375094774,11658.951805415818,9503.428100672354
1275,2758.7806688002765,2886.8750552288225,3.0705849130466145,3308.0061702577814,490.4736403325243,13596.473576981809,0.6376102568008043,634.0495850728322,0.5932854840310852,145.51679528658914,324.2787022681938,0.2954910632155233,0.001251114199439374,278.77857289309975,15.72615020697046,5809.906740629605,108.1377444985713,4383.178442645064,918.4583983192089,307.33505151696147,0.28313855351606304,971.9814490583154,0.37466158678826367,277.9023550075915,12471.021228774796,3617.9755113770966,708.5836561255638,563.0668608389748,873.3434406931121,11354.437824688572,8776.710611870812
1276,19730.287253577426,1655.4778077891867,3.686466127927119,1819.4400351614202,187.75039113677704,3206.0575933322157,4.779629606284601,251.94809115840903,0.1475698336483904,209.92763671692634,16.008409123148176,0.3112809153479294,0.04389006528763235,286.2525753220946,287.0310306115782,1274.8424668774946,99.48379472439046,5559.621700378067,746.2540217175276,250.21469437584656,382.40799440477764,566.0538078876469,4.1217430980604925,120.5563381906987,8915.271532292634,4173.6099743089,723.4583389566085,513.5307022396822,442.1672082631221,8375.522027791485,6513.846198329009
1277,19620.52170415621,2084.7817841783517,2.718214457379954,12862.40593170531,608.8625571330149,10506.118876552095,0.26873285098701194,285.7491158793329,301.26205091069926,89.94391454142536,0.763107354333828,0.2673061152542085,0.003008671924229236,543.760023636388,248.6358682324446,1686.4841320994403,98.49957764113745,3610.185420383018,738.2179391356475,239.94148392777865,1.1945067881115305,384.33735395960736,42.28169551036598,77.81327294598263,7062.949268430528,2739.773117305034,765.6131005630596,675.6691860216342,369.1927396929648,6492.860247205281,4878.499761474373
1278,3185.2302768406475,1398.3736016104203,7.79301456508298,8492.168569205789,394.59128515886414,13715.342481398926,4.694322205852113,478.665979453542,0.0467635017897983,24.990020641471816,213.19851150941358,0.4680204452012221,0.0014251357855143921,550.7838479092566,133.57156213539074,4370.395888898798,76.5124465150033,3969.770694495034,1068.2171352076682,350.6356506352779,0.09063924887914264,381.0273495216519,0.869626290085454,322.7086928474904,10417.267447377279,3115.393333450737,500.35814141999117,475.36812077851937,782.9642079588133,9666.780212156764,7146.366534597608
1279,3982.858028081519,2942.499614682167,7.516726109740793,5109.874179872345,619.0817230403304,18038.108790756585,3.9253039892952084,762.8883707130566,0.02702754146274715,72.2922829253931,265.5381716620136,0.5584705188334855,0.0017119224788570298,608.288031955437,132.7010159158537,4054.9440833343688,108.16262591969611,6796.1147773529465,669.2087308706107,225.40034894545113,0.023068607369050084,901.9623637366866,0.24763045508144346,114.5108154031636,13139.263864218428,4804.382351805779,749.5543426426675,677.2620597172745,723.4384353195392,11494.609654873664,9273.149288895067
1280,5166.132211308371,1670.8388668248215,5.226605804330002,13648.00544581142,197.0449084200189,8622.6152769326,1.2057219276174094,107.67108105811312,61.9084112571706,582.147283811591,288.0868217414713,1.42943471917625,0.0021226923862236475,551.2381618077349,0.21544613911783986,2281.8045909509474,116.02404110793961,7651.2816395821565,535.6494817583811,180.71401930566256,0.4849233328518972,574.1817456312774,0.005324109838964235,73.83950972992666,11712.09614158285,5032.992419520502,1313.1659138797777,731.018630068187,683.1803953461855,10340.337458686115,8433.08525747956
1281,13326.717665483917,2033.9510615451845,4.775646351728967,18426.269302354576,707.2998329564268,19710.333427636186,5.343441050646191,137.60314632404103,0.017241672427764983,382.3092095204658,99.0167149953568,0.8800466962570499,0.037478274156927,410.28529978089364,96.48152481566807,1780.2877011296962,108.20129019809399,6581.310022655051,460.10259480800937,155.75115964401402,91.59374334446161,1209.4174137152904,0.9177505615681985,160.8031841954276,10642.115590601912,4791.772212021027,1003.9476134045924,621.6384038841268,471.7029605810973,9560.857502018916,7755.509808343139
1282,1801.4420885292434,1010.1324441258122,4.088932825361022,2272.343661123775,458.81930401827213,11933.570011747352,6.166305507167969,60.16043743376619,270.31472163669935,618.3383858304597,284.62431098148664,5.534872863605168,0.00042540262418245097,177.13297987421223,0.08798412016383811,4547.863393477174,73.09018572212167,4992.7039637963935,1057.7471478709692,347.75092073601286,0.14497953250956191,482.70146282876846,0.00478900727604076,157.1782085427683,11336.919411368379,3748.386181862564,1441.7920389649667,823.4536531345072,841.5834868759973,10624.371243441834,8131.7621082300075
1283,14438.107800863474,2719.5451248873655,5.569634047742405,3856.865836779646,383.41539034702623,6203.035858519025,6.608470558254117,36.40305562678697,72.18053382048485,287.0046312526991,21.992718615821612,26.884663340904194,0.33057336238357526,605.5382637445291,0.057681439746916266,1729.5222728835515,80.17044308997838,5347.434830758103,553.6317686285336,182.2705516863147,863.2693021527256,827.1286982280294,0.017630502451665284,66.21439909244948,10033.910816188738,4379.061573197906,874.8180216251532,587.813390372454,370.79166678261146,8582.290960430753,6970.068910608563
1284,5446.367957942326,2919.1004133760794,4.077751949979871,5060.478277275581,701.2860548736397,12750.174717323112,3.9109211653498646,473.08274058926645,0.011236975392374374,45.95845546603409,244.35358411281803,1.521012769653204,0.002488657945390547,909.5180540673881,185.2411441965,3371.7713016532457,75.0211750667434,3881.972796676561,997.4255643845031,335.62005619647,0.6164814290798866,1358.7018654926615,0.6145889575928533,258.30745056992964,10596.550740197781,3579.7148545811656,562.2137922596854,516.2553367936514,792.2684169591164,9541.100069374312,7136.638544812866
1285,13438.039520573237,1631.6303984596323,8.996242192915961,8854.984558460692,296.3363845079234,13120.931941546936,5.72767129592885,354.3699273009673,0.029602105899876576,190.46582524102422,15.487603326938068,0.6058098168948534,0.016846803365954656,234.64015338288198,44.70825947141481,1325.796420864214,113.06556957114135,6435.729507543881,679.4704109922296,229.3209312053315,53.39304229103454,775.7632557991361,4.024454867007205,121.19981805122937,9618.48101706478,4568.315683652264,776.2659765788571,585.8001513378329,441.9137688008147,9077.719718231858,7158.620151084099
1286,14668.483431082826,2399.388730276194,4.073130518816434,3710.4827414751785,587.9032001829686,18989.00652483596,3.713152987549247,153.75944543708755,0.05278451315163486,416.24103418945873,44.07265070057453,0.3866969782782268,0.0004416988612192641,195.90722035243033,40.635016110880066,1747.7026103569394,107.78692862978964,6510.260602504427,1007.2894999907448,339.101709584781,1.0042423735344128,498.21336297378633,0.7053178311578883,58.65501512569417,10068.551605858791,4605.422924546365,1018.6334637506404,602.3924295611818,574.0946076826281,9759.418511183228,7495.821654520444
1287,8262.473702057041,1260.6982850588693,7.063466814792984,6973.094894491225,285.1774543776852,1514.7218741274714,5.100430301561463,325.7369450831441,0.018395330172520003,288.7347391695053,164.2516446352284,0.8051945913817061,0.03537660927588252,786.1265520920272,54.44299465702006,1353.6418112232316,87.42470620864681,5543.802084103977,371.9574649766853,125.91631837772955,72.57925653479758,1005.7089041865719,0.13106442844055174,39.823769295989884,9222.081350526594,4015.372052023616,811.7111720598565,522.9764328903511,451.1948164364818,7799.5213892695765,6409.865452557144
1288,9219.420654199157,1136.0293340357437,6.098254380443052,21469.58091194086,489.12979707874035,14668.788274908095,4.270227970658998,167.14202740853858,0.011247251237929573,99.1122975798871,286.13784494526004,1.7078364294575754,0.2626179762122796,665.3499362530122,193.8252367526805,1748.2636668415746,67.07149359048564,3723.725789958282,630.3300421279642,213.0554272211361,828.2772192864579,975.1690164980947,0.42197175913421797,207.4543505110333,8640.15761896154,3540.360954789826,516.5221517678937,417.4098541880066,666.5539311939415,7547.481498732112,5856.156485798965
1289,6017.09077997666,1669.5036952452692,5.160855888222943,7130.109978537639,254.57349664414556,16205.381680246175,5.28557996941545,367.87703891347314,94.49523799682036,121.15082109140418,70.73720979768507,7.1762714514633625,0.004136125893658592,278.76291031710866,0.0802057531133291,1915.800767987045,109.07158836041238,7253.667398469115,845.2108357625002,271.9126424041151,1.2278064776430184,819.9581679298268,0.010758874241800135,93.09841514971278,11230.879882881007,5122.885056340343,885.6464033803979,764.4955822889938,560.4670614705557,10516.408752124002,8313.48404159997
1290,6396.120201073815,1890.2995693723992,9.057639034989386,9968.23564280376,133.90830918005366,3657.250614040702,5.785072632296144,50.317080396290336,137.15537379412905,420.0315319669261,187.82730473082987,5.122435681985573,0.001651186443990524,469.78398968382055,0.09081723894586047,2247.5033375297485,82.99332048875442,5662.197769879757,575.9659433984336,192.98294246392004,0.7977549488937603,544.825514445554,0.003947301935305226,82.64507752839422,9589.191717243391,3895.780956585046,1085.1174642391602,665.0859322722341,556.799373756961,8558.087351127966,6837.292537581382
1291,11578.911741307917,2327.6008407148356,9.300588775254457,11737.702642230612,201.57145331618742,16946.29387812284,4.672421738211593,287.8380869256324,0.01954871534181505,22.76440716861681,166.28552913164697,1.1833581856898212,0.17491687095314584,505.7586043817109,211.819034700502,1792.0843741742426,127.65215867370229,5765.501380009689,486.8373357069085,164.07377808030805,713.1140382659711,1208.019156234833,0.4458905179562115,127.10160839525824,10600.3253225037,4715.862115643061,591.0498675403795,568.2854603717627,524.8790306963373,9236.722210051734,7530.025545114588
1292,7816.979852944672,2247.431263830887,8.001662284282283,76.02265983160663,376.60116077434367,10987.139005632904,4.174862478756955,569.5814680835533,0.034180672816531865,61.149993361351065,0.09835911201029694,0.6294197940112026,0.012764839500782894,322.6129100395417,129.40578094008404,1775.9647826230348,132.39352970496583,7088.875333236951,1077.5609327695793,357.67487303224794,52.196919612394424,951.9695428986194,19.00265136354535,47.08298437281707,11402.216135518598,5274.36353277727,743.5326291924032,682.3826358310521,568.9008469993862,10888.648160422244,8426.622239646467
1293,7260.029280911013,1859.6369927739515,4.395990819117795,3995.188004180349,462.9152862003557,6874.724021252833,0.020765320825762185,380.85329507640284,211.69835490302214,110.69840211609272,332.05717218017253,0.2053343294084776,0.006655736753822837,287.12992430480443,65.4007445708229,2395.2677867195184,183.57306453228776,7796.381982620077,302.97084474104986,101.53715168071712,0.023112255025071145,497.3565089415879,0.12238529156333651,74.02970436223566,11462.915214180512,4977.871128587516,982.292148148917,871.5937460328245,646.5227497691202,10072.807559666748,8428.626267871583
1294,12893.38987380525,1941.0226730712961,2.552351668829047,4748.519326881168,232.86590597982203,9098.880431682881,5.504217813496739,375.80176684400226,0.021576616400378997,115.68916625070776,54.2326623117284,0.6992285324837925,0.0005473915795131842,342.5024809126649,243.83372136345483,1147.2535198860035,86.15981550498786,5133.52046291395,879.4517919697548,290.38026425271,0.017811572166913817,838.8315933297974,1.534704165812223,140.84149509972423,8428.43725201339,3932.9860902785995,625.174476925074,509.4853106743663,522.9153119476917,8170.590442587486,6176.641715666537
1295,10106.366547470956,1451.8758130982326,3.1126256632311735,2947.477175750959,654.7138410991042,2383.140573455279,4.051922233939589,259.0280680907737,0.01824459849196569,349.59040206296174,76.91094330979385,0.8149031571079111,0.03856585234971034,449.41157907217416,124.65827814317896,1135.8713124615613,97.21998050573936,6061.905288534352,633.7028518401072,214.51077930870173,120.04384386485789,1024.6269589592969,0.45826865143037804,61.549157995199494,9523.635284247546,4501.198726878791,921.1498919697124,571.5594899067507,470.8060840245019,8698.559947966922,6929.189052799394
1296,15277.345830647426,2966.575945413083,7.56160854628986,12352.119016620149,376.92621268538505,15214.929379455023,4.942850056093773,270.90421562082946,145.91016609215973,155.2525892871382,6.8238031435393465,12.125650241409595,0.057788060116155074,560.9878416425379,0.06914100973385379,1353.0056860152636,107.41797322807264,6573.994496174877,680.7840676574518,227.23480272018622,178.40399179583758,968.8236540299928,1.090226830267683,122.17414848661019,10435.601148845557,4834.306416292762,914.1453912027562,758.8928019156181,438.34753824480055,9459.237449500262,7507.2178029693
1297,17440.459670406286,1677.6554716180747,9.305867706322855,10436.801908389407,188.84329295197298,14206.293092563546,3.689531785366227,279.1709418776687,0.03847856108580031,135.17164441211182,79.87253795704629,0.651620770373385,0.0005718006162613639,529.6760017162045,216.9291106527855,945.9570675073194,91.32432385794473,3741.8935637220707,1153.179462416003,381.40417532037685,0.8036863721646539,509.07176654874377,1.2097351940776688,165.1286347920499,6972.558064711439,3116.102585721111,541.3886814060122,406.21703699390054,613.6520693293331,7038.595686607747,4916.390638699476
1298,2736.935288361461,1930.2787468990814,2.6126864663305795,1941.801552280566,133.925481219311,12162.968823820514,4.930100515802472,470.63758550478,0.027814695244731225,17.706482388154225,123.86685475485203,0.5897834382485101,0.00500524402535972,210.35391239507632,300.71582755337,3263.5447618622534,113.1207840679778,6602.943201344131,717.7245303699929,239.30689032277473,0.503265438482837,794.8456155394463,0.8354512314396914,175.73690158621267,11703.630859699635,4664.897144125347,657.7371906182113,640.0307082300571,595.3483576956718,10785.134894340374,8564.687014309839
1299,15140.13240558512,1299.2353920445548,8.158852671972616,3171.5500213500827,698.9887356807171,2575.559829465783,0.025305134808046685,345.8945462602074,260.0561693659434,0.32165625086449884,90.67575645444242,0.419509268354866,0.3625451314449726,769.7557579645529,454.08351456117464,860.9874319406035,233.0954341006572,8590.88450293772,349.52762117973737,114.37845661784895,21.076929734315762,271.87012215722376,0.6029332587656732,92.2336632593148,11097.979854414612,5368.019253856273,939.4912917165701,939.1696354657057,419.1872791340702,9585.928149117233,7961.269163985307
1300,12851.114361402819,1971.3331277618845,3.9447047426130464,18361.147616708233,465.83110030333995,15125.52647268838,0.00981217157672427,135.28382045795863,428.57065014041063,0.004993756059741158,202.1089312687205,0.6553909170212351,390.3586744551078,260.78339446476207,501.52883641954105,901.7689030604579,296.24389819144227,6661.162683620395,533.194351966043,0.4260303239966293,1091.5740687154685,797.9351603200207,0.3621862212811599,123.44747549757165,10933.676525710718,5613.903471528057,1020.5487272709476,1020.5437335148879,399.720390637216,8868.668541808749,7719.258359137144
1301,13024.220292506001,2849.7782406857477,8.1569622231786,975.5068744919831,527.2865038079754,17028.60336872397,0.0356849642316188,338.25888037813627,205.9103877168815,8.8032161425157,126.81148661603854,0.312194536350658,0.09304378496584836,737.6827964597576,38.88384889291352,1739.1245583247528,154.63971815759413,5618.240734051648,791.3479692719576,255.0137710475144,1100.5533573626544,1036.457428446012,0.15943868446755374,39.06062302735397,11178.451800395693,4947.38890912957,784.2911067767574,775.4878906342417,557.7089818368233,9640.717576323663,7735.962031733317
1302,18505.827765873866,1781.6066099831055,6.530699251874856,247.6962778370501,147.185631427079,1379.362196841898,0.0673664506694181,257.2290366817495,196.60477319092305,102.11557261448608,21.24315022211175,0.21578115680378607,0.02269418799720031,516.9282506193578,222.57391744795916,715.8293927392572,175.2458631113755,8060.814821215136,537.4381792062239,179.50229747383415,197.3676972219568,350.5116183722697,2.115347344583968,78.82968939616404,10554.374297830378,5286.984174387905,951.6360474411013,849.5204748266151,404.8232199479561,9499.933988133484,7722.31093343288
