simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
723,15498.681902971748,14755.927201309221,742.7547016625218,46155.96470365,10530.05173623233,0.4360699909498421,20127.231146292896
724,14475.059038850304,13819.190869197952,655.8681696523371,57092.97108167588,18258.171743247476,0.4266679399434755,24359.74039915907
725,8124.174574424867,7899.938962711781,224.23561171308074,29234.85394069006,18467.154650987704,0.0904237370186753,2643.5247474186654
726,5432.566581963417,4965.5514591199835,467.0151228434279,10386.526281807848,3018.069660706763,0.18638474471632865,1935.8900519035608
727,6302.007331160482,6139.501871068417,162.5054600920643,27763.544208789845,17268.522551803973,0.15102590368348712,4193.01435852785
728,8532.12119703388,7782.933153721748,749.188043312123,32652.298054363146,12663.237535319504,0.350876968462902,11456.939372311916
729,6391.778255394199,6289.810385141165,101.96787025302828,23901.418195489714,13615.732172316519,0.16291534501560295,3893.9077963321624
730,3610.8517796988776,3095.5583479597485,515.2934317391254,38377.99258892883,19911.357356775734,0.38709120745199593,14855.783515070369
731,4534.82152156959,3959.8073038991843,575.0142176704005,21024.753646355373,16188.873513428814,0.014319246610240897,301.0586326871562
732,1281.8437142817065,1053.2418052947842,228.60190898692136,37466.805341874184,18124.479389364627,0.4820395577070896,18060.482310563093
733,18033.338722132732,17668.63736295728,364.7013591754486,27328.087429249834,6121.881378208113,0.11610279586712269,3172.867359826708
734,14876.967994089768,14668.280361672218,208.6876324175381,48603.172909300985,16160.232548158589,0.3614161661510431,17565.972443163497
735,1938.8139332523697,1281.3981957789144,657.4157374734552,12372.53106606076,5939.955012950617,0.36320475642669403,4493.762139287141
736,15021.877413024356,14870.825903528936,151.05150949541286,51098.20639735944,14936.778455807114,0.4137043561810535,21139.550615682296
737,7452.392700408271,6771.120518323555,681.27218208471,14259.99332942793,3357.4216995739043,0.2419481456969349,3450.178948257121
738,13530.108632024952,13077.349236725415,452.7593952995269,40279.3628556396,16567.035646064815,0.2527899623020864,10182.218631456173
739,18875.907181960632,18430.21869760188,445.6884843587395,27880.66789027172,1976.1547100019693,0.2520960420981251,7028.606035587516
740,12295.861981961663,11505.153259010303,790.7087229513502,26490.94853645463,10436.255811737656,0.14189113553535723,3758.8307736266197
741,13059.41270989261,12471.806195675283,587.6065142173173,23487.86048996138,8493.454380900594,0.08238270248084298,1934.993424764748
742,2444.631488343007,2095.7308349072155,348.9006534357892,25443.385179952853,16013.298649792961,0.27454896500030945,6985.455076889385
743,4005.4615555343944,3491.1287512316176,514.332804302772,6893.104966586547,1994.6476379906871,0.1295491341395864,892.9957809804698
744,15493.507491552391,14893.796948096824,599.7105434555509,20876.947796298402,3440.1653689731716,0.09308233059788262,1943.2749587925073
745,1572.7947874609254,1043.862380829494,528.9324066314309,10422.821150291034,4501.9922610818485,0.41716480111046245,4348.034119631224
746,18684.95419431476,18370.476409777188,314.4777845375705,33148.473165518946,8203.57107330405,0.18884573958477852,6259.947938765947
747,11700.133710685597,11005.460651113592,694.6730595720004,48222.23628098696,14737.110648974172,0.45176237457363205,21784.992009285812
748,17749.646904604873,17698.618920597397,51.027984007460454,32296.046373161233,13601.006725701665,0.029272709242094276,945.392776124643
749,12606.27353253928,12329.036532539356,277.23699999993255,20851.93170842099,3785.5769352599746,0.21389295360450844,4460.081267147303
750,10841.939694366014,10258.75519621035,583.1844981556562,22868.251460131356,11690.21438435303,0.014697118617333586,336.0974046216731
751,2646.7329479068467,2171.5249560685206,475.2079918383234,18133.300797913704,9155.324851803263,0.34915005750444095,6331.243026064543
752,16631.675887132566,16039.55433990851,592.1215472240438,63524.35093115094,18116.56788823376,0.45299332929032404,28776.107271915444
753,5155.505333579258,4700.184517505798,455.32081607345697,17154.9819271479,4142.000575281116,0.45802881453392774,7857.476049940466
754,13988.972010969173,13895.949440581115,93.02257038804802,33657.25429439915,13089.42778543206,0.19546616827712976,6578.854539832395
755,5140.1098469676945,5073.309605666319,66.80024130137672,19331.537465716017,7997.814066883913,0.3203890834953072,6193.613580309419
756,14881.735587260759,14188.68133132593,693.0542559348157,32133.897502147716,8924.184749284623,0.25916486467847916,8327.977208977565
757,10247.640125238593,9667.87993430913,579.7601909294572,34719.92781866734,9071.108278411924,0.44358327961316296,15401.179477415953
758,7590.50984849283,7167.912264161695,422.59758433113245,26600.8223383037,13096.54848263731,0.22231508329195102,5913.764041378694
759,13487.32162497928,12801.348175525807,685.9734494534492,27034.780617031276,9548.50116348614,0.14791900523436782,3998.957860293798
760,17348.067169644597,17201.65549980839,146.41166983619732,48052.05966290951,19694.271481258533,0.22912068987870335,11009.721074340467
761,2485.2248056203653,2030.9711907075798,454.2536149127844,25894.459184601514,18885.4206019476,0.17470199978604506,4523.813808409436
762,2403.422538111411,2189.092662156898,214.32987595451397,7073.316424133851,2265.8372889349957,0.33987686397829214,2404.056607802591
763,7802.648775873664,7127.205450799357,675.4433250743044,36365.80008779295,19652.80884747326,0.24501983950032188,8910.342512613903
764,8079.139462242692,7546.2096263023595,532.9298359403217,31211.89979715433,16020.606112202764,0.2278667527495139,7112.154263131808
765,13871.84244947326,13440.35973259286,431.48271688038085,28311.504935919173,13259.437394906463,0.04168712057244214,1180.2251210825182
766,5114.856602830767,4649.845385996872,465.01121683389306,15688.222591883254,9933.549616404747,0.04078322987761458,639.8163890029805
767,19299.57630713204,18652.12075118604,647.4555559459985,25002.032727539496,1122.3334312037966,0.18319002555183178,4580.123019813025
768,18160.791195332084,17937.758047718286,223.03314761379045,55172.645368786434,14980.266800278408,0.3993208460657356,22031.587465026372
769,6220.366627694527,5932.685862716264,287.6807649782567,23200.092619072344,9434.109767752076,0.3252407811778617,7545.616258008505
770,18314.64007686761,18071.942867753834,242.6972091137659,28054.195277374765,9190.921959793328,0.01955619340863742,548.6332693275994
771,10371.17739920547,9854.475007753648,516.7023914518101,20375.47345404678,8745.911858786345,0.061759753424552165,1258.3842177716544
772,14241.148296818801,14089.78032003852,151.36797678028137,31874.255656112535,10757.343358320795,0.21571528154348057,6875.764041614115
773,9966.01261317184,9451.839993668178,514.1726195036529,33450.10471838571,18025.27049233846,0.16319296134595038,5458.8216528489
774,13097.295458068073,12301.407359710234,795.8880983578399,28059.435304403636,1835.4709485903936,0.46781657518761655,13126.668950470292
775,17124.58499578645,16512.40891370214,612.1760820842823,38164.08461462683,15769.797093813795,0.13808015091683853,5269.702569304575
776,11680.709734776774,11319.36352417748,361.34621059929077,18381.53597618697,1350.1296947768562,0.2910908300561296,5350.696572562657
777,11693.450975728229,11238.01668660524,455.4342891229814,23364.1841090858,9030.147174782109,0.11301854024137671,2640.585984916695
778,1992.2435072630155,1227.4540790851056,764.7894281779083,20971.595036949337,15448.465365184042,0.16836517104459128,3530.8861897195948
779,8494.94094602267,7713.371910225524,781.569035797144,54594.37661997207,19891.768405760635,0.48004334778310626,26207.667373186676
780,13840.139668535425,13087.195929380396,752.9437391550159,17039.47248598208,3141.4414634279924,0.0033974861079628968,57.89137111622881
781,11793.949191844844,11649.592748455554,144.35644338928486,28807.62136281935,9535.622611317565,0.2595858052381975,7478.049598564376
782,9939.293923877362,9201.804458896466,737.4894649808904,19415.303511217302,1744.4658513041604,0.3982190518414579,7731.543768298848
783,9100.84951427742,8426.452509884533,674.3970043928834,23816.601890592912,12392.177500399943,0.09756114287025633,2323.5749023069243
784,16037.981230771096,15556.51355797011,481.46767280097833,47731.872524722414,18950.587794091793,0.2669768201737966,12743.303564975979
785,1081.1849375464387,573.4500926878479,507.7348448585889,19897.945970230896,15083.166859206154,0.18763716611564016,3733.594197972214
786,15030.272943940052,14805.324666916466,224.94827702356918,37174.07902847871,18020.452924528137,0.11092011705322237,4123.35320182237
787,4212.81342574962,4138.208005179522,74.60542057009376,9316.083441778594,3887.456264102148,0.1305069634510262,1215.813762641211
788,2213.500457352029,1871.7730969854592,341.7273603665691,7747.20437503743,4568.30598382562,0.12461242725409837,965.3979427098072
789,6234.039261053725,5846.829001825183,387.2102592285351,22125.321018592247,7245.992309091538,0.3907418772955897,8645.289484762165
790,14784.527115869561,14586.77454444862,197.75257142090476,31282.45047192639,10169.01010384963,0.20231513797710207,6328.913291423744
791,15887.489287970144,15655.920786320712,231.5685016494146,43999.237097905956,11914.247778602195,0.3681313846258424,16197.500100967132
792,10277.138557011102,9990.218301853067,286.9202551580277,37529.33368621228,9969.381489612495,0.4605148021444213,17282.813709153754
793,5404.178767574158,5136.076031549021,268.1027360251351,37291.31196245599,15705.260818486136,0.4339314323394825,16181.872442273414
794,11975.152692436439,11885.25910625014,89.8935861862933,35080.944686797564,10833.636013799753,0.34982398921146635,12272.156034517448
795,10767.589827998992,10141.91966135003,625.6701666489544,58637.48334876363,18764.59063294549,0.49636002918720606,29105.303004246496
796,19277.375797846675,18500.51655002449,776.8592478221639,46206.26455324293,5507.379215965919,0.4636061753261366,21421.509625572737
797,15408.027525564516,14820.924816878225,587.1027086862773,29131.14741723481,2604.766887513635,0.3816654687178534,11118.35305126893
798,18905.30492425049,18344.154928245152,561.149996005306,34113.38839889681,12321.668864261423,0.08461237009782438,2886.414647651499
799,4952.909458841611,4686.939220980158,265.9702378614471,33447.346018929085,11954.309997019138,0.49451237736934395,16540.12662923681
800,2636.6460279982502,2240.85444680845,395.7915811897996,15285.03518950229,9421.198909088738,0.2111339769709369,3227.190271791259
801,12953.718800742263,12887.953787947941,65.7650127943219,25730.092628179846,4266.752418456135,0.330726420525658,8509.621447426254
802,15912.601769203302,15257.521943858392,655.079825344897,41595.29373330297,15812.247250403756,0.23729715237924873,9870.444768232603
803,19815.042219704465,19293.665742210444,521.3764774940282,41900.86125520693,12156.1245484173,0.23698067847596047,9929.69454199971
804,10156.260891229866,9784.309581696732,371.95130953312395,21528.636982681543,5240.716114751465,0.28481412934601436,6131.660006802366
805,13881.716962063136,13761.032154702196,120.68480736091342,38898.10697289047,9604.08579006708,0.3962224760808994,15412.304285184802
806,10439.890553339254,10311.926689539634,127.96386379960856,28687.43337725624,11683.118694334178,0.22882577440596688,6564.424166782483
807,16909.71306569571,16715.11762048516,194.59544521052268,20571.102363725164,3656.0948702479054,0.0002573730983899135,5.294448357943824
808,1262.3701275691458,1115.1433360614867,147.22679150766004,24540.189035456355,14677.37298810476,0.35046372022222283,8600.445957563534
809,10544.915393182984,10262.538260997297,282.3771321856795,21573.94301157841,1894.620819403371,0.42339996984620276,9134.406836407832
810,19961.154988054786,19532.884163329163,428.2708247256137,39925.85983398116,11717.792290112764,0.20655566667897954,8246.912606133279
811,2133.997895024745,1808.0257378335136,325.9721571912313,22314.77079888751,19836.992313070976,0.015405966577245854,343.78061345572235
812,14556.411464145409,14325.034671958001,231.3767921873959,34091.788720167126,17761.87534187736,0.05202138153540234,1773.5019501069637
813,5601.145212105856,4837.662410086133,763.4828020197215,33662.4421890363,19040.26647710938,0.267985028621055,9021.030545807054
814,18343.17191673806,17929.216533779414,413.95538295863344,49882.407676924784,10478.169296918768,0.42221431350221383,21061.0665496017
815,6672.127258968345,5971.361587027763,700.7656719405819,31449.134689515606,17510.00808413489,0.23107152071450004,7266.999387312322
816,18882.960062117894,18400.92259499214,482.0374671257452,57845.0678342973,14235.130010226194,0.4274690781006785,24726.977862987165
817,19693.985624908004,19500.47957179728,193.50605311071456,33603.45346250395,10807.210061979555,0.09231961270532711,3102.2578126376343
818,8540.347987585741,7929.287534170009,611.0604534157306,13238.483726027998,1629.1611460686945,0.23182221386714988,3068.97460960718
819,12262.796340327282,11983.346534174378,279.4498061528865,22745.982688212254,8534.766628790507,0.08565995009088721,1948.4197439714028
820,16008.122196336551,15478.065689402874,530.0565069336799,46370.7870377824,12577.828333459984,0.38353536117180337,17784.836583206376
821,16553.27769195445,16335.782478664372,217.49521329005717,35798.42453938131,4349.1333241649045,0.41610807600411287,14896.01358457195
822,17624.246923224164,17125.303674830546,498.9432483936191,60943.69489482881,15525.702095594985,0.4560561348457346,27793.745988050054
823,11412.117666625918,10811.827978853977,600.2896877719356,26202.24672149949,3495.4754389951977,0.43105668617390436,11294.653661932598
824,16098.17469089324,15699.199036907812,398.9756539854243,30123.502202197913,12862.047234081778,0.03861703395369211,1163.2803085564024
825,13235.169949003292,12548.615695780645,686.5542532226452,50684.501575361326,14782.733234482212,0.44720965458953976,22666.59848356429
826,5504.3551609177,4934.628139699145,569.7270212185649,46448.56308236189,19612.7236286811,0.4592496069552677,21331.48437865959
827,13268.954464116458,12832.371840318363,436.5826237980866,37947.681206497175,11808.693862542854,0.3391520248036134,12870.032937260567
828,13214.909586100463,12943.567735726287,271.34185037416205,54994.44668971038,19774.51580337702,0.4001316983764571,22005.021391910424
829,10915.520558161685,10634.100717992644,281.419840169031,42272.98756811841,18908.255651085634,0.2944956606410536,12449.211418789899
830,19255.312667032962,19201.221551789287,54.091115243654485,68986.4244135825,17402.452438129287,0.4686234958865558,32328.659438246097
831,11746.469723163094,11010.47229206959,735.9974310934924,43837.94048749784,12709.875124598437,0.44211921153325384,19381.59571831573
832,12076.85322935187,11623.150948430814,453.70228092105424,17494.714342516418,2991.245037549128,0.13870567107305481,2426.6160959275426
833,14647.159965218045,13998.879607943538,648.2803572744975,37907.729768435514,12439.134955650608,0.28546776479569697,10821.434900619372
834,4988.296276501802,4670.66589445656,317.63038204524065,12271.019790592163,5575.443686206034,0.13913104772793766,1707.279842138551
835,7869.661768582041,7211.780613116729,657.8811554653078,30664.069767515288,19149.088458274822,0.11887918332302547,3645.3195754596286
836,8997.769334865043,8372.758090972748,625.0112438922895,29490.09362930679,13531.250568831825,0.23604786890816137,6961.073764211937
837,9138.904988523529,8848.743226633967,290.161761889555,32302.334245979153,19731.829891352798,0.10623379017360976,3431.59940224464
838,3887.611840001981,3314.7674028399115,572.8444371620656,6622.50701882511,1138.2742676221562,0.24109010579904736,1596.6209199273126
839,18981.87980133577,18682.897122335748,298.9826790000116,28840.924882285755,2298.792510168315,0.26213627442530957,7560.252609868732
840,3898.096065977331,3646.8101356637508,251.2859303135754,23916.351780591078,16781.71413815975,0.13532756291855982,3236.541604113432
841,16992.91490530884,16453.832079598706,539.0828257101364,36172.0397570572,13812.037701712963,0.14837668050390534,5367.087192509622
842,12272.76353117027,11692.250625068413,580.5129061018467,33892.84728906098,8078.041109012025,0.39955458941752187,13542.042705324855
843,9465.983387468907,9037.4927159695,428.4906714994014,35765.9750505886,16073.17447170649,0.2859370452703728,10226.817241501183
844,4701.530120641041,4144.461236938826,557.0688837022085,35687.361884094804,18965.389227450956,0.33682631433307086,12020.442589815793
845,19355.569906315624,18957.69183716514,397.8780691504728,43563.495052170154,14881.628837343787,0.21408512656997283,9326.29636394103
846,14778.355049024809,14290.029951950082,488.3250970747276,22638.857745224417,3380.8494273131832,0.197874528032239,4479.653297110008
847,14557.250942502596,13910.746035771199,646.504906731391,41532.98837695593,13320.753294483084,0.3287744204093807,13654.984201846579
848,12572.893711942987,12025.999227985583,546.8944839573934,23218.952414430303,6569.511526268368,0.17556981584166448,4076.5472043825803
849,8674.04860511905,8174.341023157386,499.70758196165656,24961.014613792024,11560.568743882228,0.18935116872774171,4726.397295582146
850,10532.02278829128,10239.014197356582,293.00859093468273,30846.920339652017,10967.158663078562,0.3030363749833754,9347.738932541186
851,17399.63910218168,16665.496795819865,734.1423063618136,44221.780693951834,16090.494452902863,0.24267786178399695,10731.647197259583
852,11790.96077227858,11363.238234247741,427.72253803082674,21033.8783425921,7856.932587063257,0.0658929837716908,1385.9850057678932
853,16188.266029620858,15806.250042695512,382.0159869253223,31512.16522037175,14198.00946954599,0.035728733485733584,1125.8897538846713
854,3395.9468492539777,2915.009740027311,480.93710922666554,27048.590492764844,19819.996323833977,0.14169490080271138,3832.647351190841
855,11391.305865319657,11013.03242059191,378.2734447277368,47821.99901792347,13302.884272326157,0.48362279710288675,23127.80897288822
856,2026.704262205119,1761.4311028226437,265.2731593824715,19879.324494598328,16575.83407264543,0.06422683929597481,1276.7861809915212
857,10171.97322249637,9512.149905558972,659.823316937393,31622.749583130997,19463.154006766094,0.06285419236762295,1987.6223876122156
858,13635.313956904642,12954.296742218849,681.01721468578,16803.013725528752,1837.9102636581347,0.07913994141114353,1329.7895232130577
859,8248.187859974392,8132.154907305168,116.03295266921279,43172.367372251465,18736.64414298957,0.37495130329276816,16187.535438357894
860,19074.505758758318,18581.212205771128,493.29355298718053,47974.52109457339,12889.106855520746,0.33373774584859617,16010.908552299783
861,6544.844579939925,6224.080906611843,320.76367332807826,46948.003018794865,17923.954094293862,0.4788106617124885,22479.20443463965
862,8903.683410200663,8491.671939048672,412.0114711519876,17952.017287836512,3251.0515884442657,0.32293208134729123,5797.282315705928
863,8403.377539119338,7856.753607105711,546.6239320136206,26794.250782974577,7182.547522684422,0.41831084730635526,11208.325767233648
864,2703.1627712293307,2479.258232268706,223.9045389606208,16936.54191611411,11577.743282324587,0.15679917970563134,2655.6358826462038
865,15368.714100765197,15065.975013858639,302.7390869065541,27565.61036860209,5420.808904164386,0.245816700614627,6776.087400222785
866,2693.2818062252727,2422.486605934244,270.7952002910255,35219.20887911314,17180.512578400154,0.43571150568369416,15345.414556901178
867,18118.205924849473,17593.27295512372,524.9329697257496,31261.675647211767,12237.867655823387,0.028968443919011447,905.6020987331988
868,11737.880426225278,11672.446341722007,65.43408450326179,53684.160890641535,18545.804860196997,0.43589161625478057,23400.47569938565
869,11849.374693666494,11071.769310368216,777.6053832982726,15154.493208286598,3231.372039527382,0.004866311874216233,73.74649032132136
870,4772.967437825329,4043.7094980912634,729.2579397340633,22950.371985702503,12071.083135875642,0.2660663382169136,6106.321443271892
871,9852.571432377088,9563.369862784728,289.2015695923486,22377.115096776284,6675.597370486222,0.26138071377810024,5848.94632420884
872,15481.01568660456,14982.84632746761,498.1693591369549,27537.43701337566,11775.21681859829,0.010211717799795898,281.2045359943524
873,4497.723925578472,4101.119878885122,396.604046693346,42190.58131074996,18942.064715771005,0.4444307740982334,18750.792745341663
874,13332.117629283724,13067.49480583115,264.6228234525649,43389.85277228806,12952.060117657555,0.39423215281480684,17105.675096974617
875,18498.66631344068,17710.177155685007,788.4891577556639,34901.039866797575,8235.414581820714,0.23400331444584535,8166.959017099089
876,18016.013281330946,17380.476475660475,635.5368056704606,34367.5843334939,9512.281756783244,0.19900407498474862,6839.28933828577
877,14251.273199873789,14157.463709997297,93.80948987647695,29889.5943648107,2365.9562385340405,0.4440463391473169,13272.36498016561
878,3508.143858120164,3283.531497136718,224.61236098344597,16127.59503571359,9313.6159627509,0.20498004963849517,3305.8352351282974
879,11762.003834266912,11621.398925049049,140.60490921784844,21847.25883213652,2637.5052862339526,0.340900878719281,7447.749744782802
880,11816.773024055865,11699.338381888341,117.43464216750996,23286.355208407316,7807.455947480835,0.15726489729207568,3662.12626450249
881,3079.921014401936,2886.967138298219,192.95387610371517,8582.66710698216,2755.6191990658194,0.32007846370532456,2747.126906137431
882,12850.41053949448,12097.04965471894,753.3608847755289,30727.861356010755,10538.16607895175,0.23884788737035642,7339.284777934718
883,5980.766091797766,5347.305224878452,633.4608669193117,23796.526160667796,8833.70205720182,0.3774524892759673,8982.058049892647
884,14836.325486117159,14443.345552715204,392.9799334019458,41521.68656174279,7487.172151452792,0.46236534580903405,19198.18900140312
885,14918.837659412702,14780.231643190102,138.60601622258974,39487.21875061231,12681.183054191084,0.30103913247400876,11887.198093502695
886,4365.778407899105,4036.9904225058854,328.78798539321326,31485.764107663912,19382.918811871565,0.24573222656825194,7737.066929636721
887,9897.325228889853,9341.118277889538,556.2069510003121,37016.82863769005,10793.988184434345,0.44102954959140545,16325.515290589072
888,9986.53796252319,9658.913084893024,327.62487763017276,32435.123362469363,6837.959190610339,0.4812877098483304,15610.62627186593
889,6355.619254263322,5878.751175913176,476.86807835014076,8978.589458044638,2581.799256451863,0.004585459275137685,41.17095634940483
890,7119.237959358599,6814.201192174953,305.0367671836399,38872.45030262905,15065.810874368384,0.42928607221464243,16687.40153701402
891,4083.345503128539,3699.8492923870317,383.4962107415033,7518.145202439338,1075.8393217505702,0.31376893124024596,2358.9603885159318
892,15759.818260285207,15638.789764955254,121.02849532994978,29369.37476380054,10218.638122357883,0.11545763019464508,3390.9184143603507
893,1740.5607992569694,1206.8343977970935,533.7264014598757,17348.330249999708,13368.370851123847,0.1290843893732804,2239.3986195385364
894,5728.183272179944,5454.7998504082025,273.3834217717401,25128.447734329915,14613.81394785126,0.1904793559089613,4786.450545339857
895,9972.477980874883,9802.319641858838,170.15833901603736,19079.36642957802,4148.967052141619,0.25985775963476476,4957.921422339491
896,14206.463743839498,13690.73063104652,515.7331127929609,18537.70943306331,2074.505114206976,0.12173783399201894,2256.7405961240956
897,19324.35114417083,18922.65711898634,401.6940251844802,49211.69357776253,6393.7336857261325,0.47739890845157595,23493.608842032383
898,5973.577984283023,5466.410877298654,507.167106984368,13867.494396579403,3319.8581098890895,0.32984028588488445,4574.058323100104
899,15358.78103854097,14660.941726749601,697.8393117913554,36123.848586380234,13406.909313703163,0.20369253438389717,7358.158279500292
900,5030.714205267329,4611.242410201721,419.4717950656069,19808.486702338276,8662.576243319383,0.30871597439284376,6115.196282406189
901,8097.624699166631,7707.097169166038,390.52753000059056,23079.69817219453,14372.194888983957,0.02642489527260786,609.8786077500713
902,6891.5634580358355,6833.378149030333,58.18530900549858,23937.89890334924,8200.284134292731,0.36954167826821627,8846.051348989713
903,9942.610983067034,9178.748596478083,763.8623865889449,29517.066324425476,5666.520141966248,0.47118284303885555,13907.935255209333
904,10735.581885982248,10278.968130693302,456.6137552889436,28812.132844577784,4861.093013524645,0.45867683746883964,13215.45799829626
905,10667.737001124273,10227.549104737293,440.18789638696904,21896.009143192314,5856.506055591009,0.24533083052914126,5371.76611549108
906,4041.6768628863283,3960.107625469373,81.56923741694916,12856.873114863583,7109.4605159741905,0.13267111945656274,1705.735750826589
907,8683.717935263276,8388.479716803127,295.23821846014164,14182.048935555033,1212.3934093392527,0.30220863181408963,4285.9376112767
908,19703.84756434775,19192.498123252022,511.3494410957171,38736.41201630428,8059.994025649112,0.2832624369140188,10972.570480352875
909,3181.8583099625753,3084.822420239566,97.03588972300773,24670.712081847225,12901.211631399905,0.34809056733608706,8587.642178328515
910,11544.142981711724,11040.860908023353,503.2820736883632,20605.971971012426,2393.914163483294,0.3235913770922094,6667.914856281199
911,7994.779138298375,7627.435168661043,367.3439696373305,30575.560616737526,13123.364186675162,0.30931296537413,9457.417336032313
912,7758.131328500222,7002.530494367589,755.6008341326246,22136.981435872796,6233.320603004595,0.36796026369273627,8145.5295393926435
913,4470.232297789151,3990.9072904315594,479.32500735758765,29990.079250634386,19122.411256354673,0.21331840016212394,6397.43573461281
914,1316.2643852443618,666.2127264125133,650.0516588318465,27349.72857367759,15868.114980069136,0.3716800774943461,10165.349251892436
915,5989.358469768647,5426.928914588643,562.4295551799996,28625.849280299233,15950.540415288813,0.2335633908499965,6685.95043259104
916,2589.6911132712794,2526.0558637923787,63.63524947890063,19125.229648317287,12078.389356096968,0.23305075442408751,4457.1492038858
917,14482.433017118834,14326.047285284372,156.38573183444447,36916.43939672975,8671.246962618594,0.37280842028139755,13762.759475852225
918,6843.973833624463,6675.979175989255,167.99465763520269,36084.151803774825,13993.158652863496,0.4225406055346437,15247.019379774636
919,7089.878113802506,6424.259153873,665.6189599295,21770.429321441363,9640.51291365555,0.23150844851690083,5040.038322312086
920,19421.27562687872,18730.166567751934,691.1090591267758,47531.583871025825,12855.839457552795,0.32093331616127085,15254.46885658976
921,7540.258821100276,6905.444437922666,634.8143831776115,19304.107732197284,8498.535351599114,0.16915123061377205,3265.3135827320953
922,19138.416394805714,18341.196656466836,797.2197383388607,25269.263856965314,1751.2860541746522,0.17331575063066237,4379.561438551948
923,10888.60081401262,10718.695150427397,169.90566358520888,34153.731995599825,13881.25570631123,0.2747540301200077,9383.875522368591
924,5171.8492634571,4697.324991888526,474.52427156857027,15767.03533033302,9330.623818916807,0.08020291939686015,1264.5622651009726
925,9716.033761475941,9112.851554324472,603.1822071514556,31503.70545929477,16415.74498544995,0.1705172983798217,5371.92675034882
926,3691.359589275561,3400.443054583029,290.91653469253475,19318.667842203966,14326.223004052765,0.06734860181983818,1301.0852695893468
927,13425.316574806373,13125.475089699748,299.84148510662703,31879.35688376348,10340.625810106261,0.2545037078480859,8113.414541613443
928,6472.307955459967,6346.468944013992,125.83901144597067,13706.118241570755,4432.972861049026,0.20434942916754661,2800.837442288067
929,11481.848034520995,10772.176736085601,709.6712984353856,40116.193376792915,11895.302460788682,0.41726399023898686,16739.04295032434
930,6003.8164032957575,5380.944748428,622.8716548677514,20874.683733937905,10825.867344990414,0.19377539119072185,4045.000011543626
931,7296.568700225561,7012.364541910768,284.2041583147897,13898.86797247166,4248.905084958912,0.1693227251202925,2353.3942040191573
932,16315.705709556094,16111.663900116015,204.0418094400659,22235.31064896773,3024.511138973415,0.13020253543468877,2895.0938260020002
933,15001.79899962093,14463.289779853121,538.5092197678067,34365.55380644185,9058.015554921341,0.2998857327983264,10305.73930098521
934,4243.528813219877,3559.545436922519,683.9833762973569,9952.149015288422,4699.805084095133,0.10136656177231933,1008.8151290481707
935,10073.834655003584,9502.360103586736,571.4745514168382,25423.624127095078,7415.875792955112,0.31206855737394595,7933.913716093008
936,5465.175241258611,5133.845184720061,331.3300565385501,30286.99036708541,10210.289042273116,0.48243572361418413,14611.526142071998
937,2112.9423034311794,1907.0861619147022,205.85614151647542,10409.613789474659,6398.591352689064,0.1823391513029246,1898.080146085383
938,3578.0362954354387,2844.4131548420614,733.6231405933712,21946.416160244717,13355.650237944186,0.22840766402178775,5012.729655308113
939,12000.157286739268,11773.876599671737,226.28068706752921,14836.405729912,2070.4836961065207,0.05161390001344733,765.7647627100544
940,11237.55560767091,10788.272878647284,449.28272902362517,24129.946436862752,8887.869585686047,0.16595649220000455,4004.521272437075
941,8106.444946143612,7558.348694737628,548.0962514059748,17868.131378557944,9693.256300580957,0.003829731730292929,68.43014977019934
942,12092.812876350717,11762.278302801562,330.5345735491476,53818.94908014622,19419.946037312246,0.4144672202179984,22306.190258397746
943,1221.7840781416235,667.7795026794865,554.0045754621353,11121.931132941978,5364.226680863276,0.40783568346544563,4535.92039271891
944,13732.158625380447,13628.860864130012,103.29776125043318,42888.92149039452,14030.080782609797,0.3526943928557633,15126.682148661874
945,3371.0216546824945,3052.552659543285,318.4689951392067,19673.73798771582,15110.378816268756,0.06060554111185155,1192.3375377075681
946,13441.950579247245,13011.946570950264,430.00400829697816,44756.21212595936,14530.30909406191,0.37500833292528435,16783.952524261083
947,14530.977984093077,13933.183625743153,597.7943583499147,35683.48094819501,15738.907286125574,0.15171153625733028,5413.595720041625
948,12890.62481648615,12699.340874993646,191.28394149249024,25534.727235663155,8271.461232053558,0.1712429184107795,4372.641217934315
949,19938.537150075208,19795.70388244903,142.8332676261619,47805.67666058627,4389.380964235945,0.49110817446994115,23477.75864021585
950,19203.113229406026,18823.756899318367,379.35633008765507,37303.37474026763,16364.339128274407,0.04653526475760664,1735.9224217112155
951,10296.455354796233,10000.957524022622,295.49783077361246,52902.55830491818,17752.820469093895,0.4697935852304534,24853.282580805328
952,2335.7973180268255,1695.596674940501,640.2006430863227,8197.654197122047,4707.816353699013,0.14077692298840952,1154.0405349369832
953,11160.327480334985,10892.781189760342,267.54629057464103,18735.727832551125,4643.697055907574,0.15647661736155252,2931.7033185198366
954,14381.253565504561,14242.771117327695,138.4824481768475,33405.44187274262,6831.009372724584,0.36500576805325885,12193.178987120928
955,2217.129068929473,1906.9595816935998,310.16948723587126,4220.030945119989,1514.7288874294707,0.11567995574667432,488.1729935331085
956,7901.356909847387,7172.790453662137,728.566456185245,20864.734317619343,10730.038810753467,0.10703891954172966,2233.33862038427
